Water_Level,Building_Structure,Road_Condition,Vegetation_Status,Disaster_Type,Class
Low,Intact,Clear,Healthy,None,No_Damage
Low,Damaged,Blocked,Cracked,Earthquake,Severe_Damage
High,Intact,Clear,Cracked,Earthquake,Low_Damage
Low,Damaged,Blocked,Burnt,Fire,Severe_Damage
High,Damaged,Blocked,Flooded,Flood,Severe_Damage
Low,Intact,Clear,Healthy,None,No_Damage
Low,Intact,Clear,Healthy,None,No_Damage
Low,Intact,Clear,Healthy,None,No_Damage
High,Damaged,Blocked,Flooded,Flood,Severe_Damage
High,Damaged,Blocked,Burnt,Fire,Severe_Damage
High,Damaged,Blocked,Cracked,Earthquake,Severe_Damage
Low,Intact,Clear,Healthy,None,No_Damage
High,Intact,Blocked,Flooded,Flood,Low_Damage
Low,Damaged,Clear,Burnt,Fire,Severe_Damage
High,Damaged,Blocked,Cracked,Earthquake,Severe_Damage
Low,Intact,Clear,Healthy,None,No_Damage
Low,Damaged,Blocked,Flooded,Flood,Severe_Damage
High,Intact,Clear,Burnt,Fire,Low_Damage
High,Damaged,Blocked,Cracked,Earthquake,Severe_Damage
Low,Intact,Clear,Healthy,None,No_Damage
High,Damaged,Blocked,Flooded,Flood,Severe_Damage
Low,Intact,Clear,Healthy,None,No_Damage
High,Damaged,Blocked,Burnt,Fire,Severe_Damage
Low,Damaged,Blocked,Cracked,Earthquake,Severe_Damage
High,Intact,Clear,Flooded,Flood,Low_Damage
Low,Intact,Clear,Healthy,None,No_Damage
